14/01/2015 11:41	0.07399	22374.94145
14/01/2015 10:40	0.07223	21747.28105
14/01/2015 9:40	0.07175	22585.69006
14/01/2015 8:41	0.06523	23333.86748
14/01/2015 7:39	0.04601	22899.57867
14/01/2015 6:39	0.04554	22730.84569
14/01/2015 5:39	0.04565	23435.56945
14/01/2015 4:39	0.04569	23456.39706
14/01/2015 3:39	0.04576	23756.46123
14/01/2015 2:39	0.0461	24311.74935
14/01/2015 1:39	0.0462	23231.9649
14/01/2015 0:39	0.04604	22290.95721
13/01/2015 23:39	0.04602	21801.80459
13/01/2015 22:39	0.04585	21445.82119
13/01/2015 21:38	0.0459	21198.39874
13/01/2015 20:38	0.04598	20612.89535
13/01/2015 19:38	0.04604	19654.26556
13/01/2015 18:38	0.04611	19651.4349
13/01/2015 17:39	0.04613	18506.87935
13/01/2015 16:38	0.04619	18139.13516
13/01/2015 15:38	0.04636	18429.45801
13/01/2015 14:39	0.04652	18030.45447
13/01/2015 13:38	0.04674	18046.6372
13/01/2015 12:38	0.04708	18852.95537
13/01/2015 11:38	0.04773	19471.79445
13/01/2015 10:38	0.04762	20177.07239
13/01/2015 9:38	0.04784	20228.7675
13/01/2015 8:37	0.0478	20547.89897
13/01/2015 7:38	0.04801	20576.57082
13/01/2015 6:38	0.04805	21243.8305
13/01/2015 5:37	0.04825	21728.73795
13/01/2015 4:38	0.04856	23140.47738
13/01/2015 3:37	0.04908	24073.99834
13/01/2015 2:38	0.04939	23053.86566
13/01/2015 1:37	0.05012	22575.10796
13/01/2015 0:37	0.05036	22500.54234
12/01/2015 23:37	0.05044	22835.59486
12/01/2015 22:37	0.05093	22865.75419
12/01/2015 21:37	0.05101	23178.09829
12/01/2015 20:37	0.05108	23175.04489
12/01/2015 19:37	0.05108	23190.36025
12/01/2015 18:37	0.05112	23590.52221
12/01/2015 17:37	0.05114	23590.98458
12/01/2015 16:37	0.05116	23526.73413
12/01/2015 15:37	0.05143	24328.91508
12/01/2015 14:37	0.05144	24347.58785
12/01/2015 13:37	0.05153	24327.58316
12/01/2015 12:37	0.05168	24525.84505
12/01/2015 11:37	0.05169	24582.3438
12/01/2015 10:37	0.05181	22739.23914
12/01/2015 9:37	0.05191	22523.26422
12/01/2015 8:37	0.052	22488.98386
12/01/2015 7:37	0.05203	22501.33113
12/01/2015 6:37	0.05207	22680.36981
12/01/2015 5:37	0.05205	22841.99647
12/01/2015 4:37	0.05216	22837.34038
12/01/2015 3:37	0.0522	22942.13946
12/01/2015 2:37	0.05219	23051.40753
12/01/2015 1:37	0.05225	22970.86464
12/01/2015 0:37	0.05225	22971.52003
11/01/2015 23:37	0.05226	23020.6198
11/01/2015 22:37	0.05225	22826.955
11/01/2015 21:37	0.05225	23159.494
11/01/2015 20:37	0.05287	23600.04187
11/01/2015 19:37	0.05286	23721.40469
11/01/2015 18:37	0.05288	23649.42358
11/01/2015 17:37	0.05289	23600.73815
11/01/2015 16:37	0.05311	23051.26347
11/01/2015 15:37	0.05317	23153.98362
11/01/2015 14:37	0.05324	23160.76558
